,HIOS_ID,COMPANY_NAME,STATE,IND_MEMBER_MONTHS,SG_MEMBER_MONTHS,REINSURANCE,IND_RISK_ADJ,SG_RISK_ADJ
3802,83193,Standard Life and Accident Insurance Company,South Carolina,1477,,0.0,0,
3803,70364,American National Life Insurance Company of Texas,South Carolina,2835,,0.0,0,
3804,57380,American National Insurance Company,South Carolina,57,,0.0,0,
3805,28350,American Heritage Life Insurance Company,South Carolina,,,,,
3806,82409,State Farm Mutual Automobile Insurance Company,South Carolina,1021,0,0.0,0,0
3807,98099,New Era Life Insurance Company,South Carolina,1293,,,,
3808,98099,New Era Life Insurance Company,South Carolina,1293,,,,
3809,11722,Shelter Life Insurance Company,South Carolina,12,0,0.0,0,0
3810,94489,"Madison National Life Insurance Company, Inc.",South Carolina,332,726,,,
3811,46964,Wilton Reassurance Company,South Carolina,52,,,,
3812,43062,Central United Life Insurance Company,South Carolina,,,,,
3813,88204,Independence American Insurance Company,South Carolina,593,,,,
3814,44741,Kaiser Permanente Insurance Company,South Carolina,,,0.0,0,0
3815,56753,Liberty National Life Insurance Co,South Carolina,,,,,
3816,37894,American Income Life Insurance Co,South Carolina,,,,,
3817,59745,Globe Life and Accident Insurance Co,South Carolina,,,,,
3818,93959,Reserve National Insurance Company,South Carolina,,,,,
3819,26020,First Allmerica Financial Life Ins. Co,South Carolina,,,,,
3820,83363,United American Insurance Co,South Carolina,,,,,
3821,54551,Thrivent Financial for Lutherans,South Carolina,,,,,
3822,45268,AMERICAN FIDELITY ASSURANCE COMPANY,South Carolina,,,,,
3823,29479,Trustmark Insurance Company,South Carolina,,,,,
3824,14820,Nippon Life Insurance Company of America,South Carolina,,3682,,,-24753.92
3825,49532,"BlueChoice HealthPlan of South Carolina, Inc.",South Carolina,159284,226624,4157251.0,1402398,-182715
3826,39996,Time Insurance Company,South Carolina,60944,5022,3954339.0,2251532,-68214
3827,89728,John Alden Life Insurance Company,South Carolina,3503,2255,0.0,0,92798
3828,14820,Nippon Life Insurance Company of America,South Carolina,,3682,,,-24753.92
3829,47973,Companion Life Insurance Company,South Carolina,25649,0,,,
3830,47973,Companion Life Insurance Company,South Carolina,25649,0,,,
3831,80431,Freedom Life Insurance Company of America,South Carolina,2469,,0.0,-600,
3832,94608,National Foundation Life Insurance Company,South Carolina,2014,,0.0,0,
3833,60067,Celtic Insurance Company,South Carolina,37,,0.0,-15590.2,
3834,41614,"Coventry Health Care of the Carolinas, Inc.",South Carolina,306629,106103,18857060.88,-3828066.5199999996,-68109.07
3835,41614,"Coventry Health Care of the Carolinas, Inc.",South Carolina,306629,106103,18857060.88,-3828066.5199999996,-68109.07
3836,34263,TransAmerica Premier Life Insurance,South Carolina,0,,,,
3837,34263,TransAmerica Premier Life Insurance,South Carolina,0,,,,
3838,10018,Unified Life Insurance Company,South Carolina,0,,0.0,0,
3839,39996,Time Insurance Company,South Carolina,60948,5022,3954339.0,2251532,-68214
3840,89728,John Alden Life Insurance Company,South Carolina,3503,2255,0.0,0,92798
3841,22442,The United States Life Ins. Co. in the City of New York,South Carolina,9771,,,,
3842,57860,UnitedHealthcare Insurance Company,South Carolina,2797,86417,0.0,0,359514.79
3843,57860,UnitedHealthcare Insurance Company,South Carolina,2797,86417,0.0,0,359514.79
3844,57860,UnitedHealthcare Insurance Company,South Carolina,2797,86417,0.0,0,359514.79
3845,53492,Unimerica Insurance Company,South Carolina,0,0,0.0,0,0
3846,56262,Coventry Health & Life Insurance Company,South Carolina,0,1572,0.0,0,-12348.91
3847,56262,Coventry Health & Life Insurance Company,South Carolina,0,1572,0.0,0,-12348.91
3848,22369,Aetna Life Insurance Company,South Carolina,21234,552,0.0,0,-18182.04
3849,22369,Aetna Life Insurance Company,South Carolina,21234,552,0.0,0,-18182.04
3850,34044,American General Life Insurance Company,South Carolina,1314,,,,
3851,26065,BlueCross and BlueShield of South Carolina,South Carolina,936558,823623,22076003.0,6653943,-254611
3852,49532,"BlueChoice HealthPlan of South Carolina, Inc.",South Carolina,159284,226624,4157251.0,1402398,-182715
3853,83387,All Savers Insurance Company,South Carolina,0,0,0.0,0,0
3854,10390,Transamerica Life Insurance Company,South Carolina,,,,,
3855,39481,United Healthcare Life Insurance Company,South Carolina,25194,0,1693040.39,-774807.83,0
3856,90806,Golden Rule Insurance Company,South Carolina,234499,0,0.0,0,0
3857,45237,PacifiCare Life and Health Insurance Co,South Carolina,0,0,0.0,0,0
3858,12280,Guarantee Trust Life Insurance Co.,South Carolina,33,,,,
3859,33609,Federated Mutual Insurance Company,South Carolina,0,15630,0.0,0,-166720.12
3860,66152,Union Security Insurance Company,South Carolina,0,153,0.0,0,0
3861,64146,UnitedHealthcare Insurance Company of the River Valley,South Carolina,2187,101664,0.0,0,448146.55
3862,36667,United Teachers Associates,South Carolina,,,,,
3863,31250,"Sierra Health and Life Insurance Company, Inc.",South Carolina,0,0,0.0,0,0
3864,94171,American Income Life Insurance Co,South Dakota,,,,,
3865,85548,Globe Life and Accident Insurance Co,South Dakota,,,,,
3866,44069,Reserve National Insurance Company,South Dakota,,,,,
3867,98241,United American Insurance Co,South Dakota,,,,,
3868,87743,Thrivent Financial for Lutherans,South Dakota,,,,,
3869,47153,AMERICAN FIDELITY ASSURANCE COMPANY,South Dakota,,,,,
3870,85785,Trustmark Insurance Company,South Dakota,,,,,
3871,12842,Union Fidelity Life Insurance Company,South Dakota,,,,,
3872,60536,"Avera Health Plans, Inc. ",South Dakota,109609,52252,10895393.0,-1014430.3400000001,-359596
3873,77144,Time Insurance Company,South Dakota,8018,1744,365628.0,215436,-4464
3874,45253,John Alden Life Insurance Company,South Dakota,165,776,0.0,0,0
3875,96594,Medica Insurance Company,South Dakota,0,3252,,,-23780.09
3876,96594,Medica Insurance Company,South Dakota,0,3252,,,-23780.09
3877,26240,Companion Life Insurance Company,South Dakota,2073,,,,
3878,26240,Companion Life Insurance Company,South Dakota,2073,,,,
3879,62210,"South Dakota State Medical Holding Company, Inc.",South Dakota,56085,142243,251216.0,112428,-2099623
3880,81156,Celtic Insurance Company,South Dakota,0,,0.0,0,
3881,50305,"Wellmark of South Dakota, Inc.",South Dakota,604615,346867,11018735.0,1820377,2519008
3882,33994,"Wellmark, Inc.",South Dakota,0,0,0.0,0,0
3883,11077,Unified Life Insurance Company,South Dakota,0,,0.0,0,
3884,77144,Time Insurance Company,South Dakota,8019,1744,365628.0,215436,-4464
3885,45253,John Alden Life Insurance Company,South Dakota,165,776,0.0,0,0
3886,22198,The United States Life Ins. Co. in the City of New York,South Dakota,881,,,,
3887,76458,UnitedHealthcare Insurance Company,South Dakota,0,1098,0.0,0,0
3888,76458,UnitedHealthcare Insurance Company,South Dakota,0,1098,0.0,0,0
3889,76458,UnitedHealthcare Insurance Company,South Dakota,0,1098,0.0,0,0
3890,82466,Unimerica Insurance Company,South Dakota,0,0,0.0,0,0
3891,66837,Coventry Health & Life Insurance Company,South Dakota,21300,6959,258935.6,-331736.56999999995,29000.90000000001
3892,66837,Coventry Health & Life Insurance Company,South Dakota,21300,6959,258935.6,-331736.56999999995,29000.90000000001
3893,92619,Aetna Life Insurance Company,South Dakota,4,0,0.0,0,0
3894,92619,Aetna Life Insurance Company,South Dakota,4,0,0.0,0,0
3895,68537,American Republic Insurance Company,South Dakota,,,,,
3896,43741,American Family Mutual Insurance Company,South Dakota,840,,,,
3897,10697,All Savers Insurance Company,South Dakota,0,0,0.0,0,0
3898,76666,Golden Rule Insurance Company,South Dakota,4169,0,0.0,0,0
3899,73764,Transamerica Life Insurance Company,South Dakota,,,,,
3900,67288,United Healthcare Life Insurance Company,South Dakota,0,0,0.0,0,0
3901,80455,TransAmerica Premier Life Insurance,South Dakota,,,,,
3902,80455,TransAmerica Premier Life Insurance,South Dakota,,,,,
3903,31195,Sanford Health Plan,South Dakota,62624,24326,2844814.58,-802074.46,26954.59
3904,36043,Guarantee Trust Life Insurance Co.,South Dakota,0,,,,
3905,64255,Federated Mutual Insurance Company,South Dakota,0,9524,0.0,0,-87499.03
3906,53828,Union Security Insurance Company,South Dakota,0,0,0.0,0,0
3907,56522,Philadelphia American Life Insurance Company,South Dakota,,,,,
3908,79133,Standard Life and Accident Insurance Company,South Dakota,12,,0.0,0,
3909,43575,American National Life Insurance Company of Texas,South Dakota,0,,0.0,0,
3910,94211,American Heritage Life Insurance Company,South Dakota,,,,,
3911,55429,State Farm Mutual Automobile Insurance Company,South Dakota,592,0,0.0,0,0
3912,74636,New Era Life Insurance Company,South Dakota,84,,,,
3913,74636,New Era Life Insurance Company,South Dakota,84,,,,
3914,49963,Standard Security Life Insurance Company of New York,South Dakota,12,,,,
3915,84554,"Madison National Life Insurance Company, Inc.",South Dakota,209,49,,,
3916,37468,Wilton Reassurance Company,South Dakota,194,,,,
3917,83075,Central United Life Insurance Company,South Dakota,,,,,
3918,31195,Sanford Health Plan,South Dakota,62624,24326,2844814.58,-802074.46,26954.59
3919,53026,United Teachers Associates,South Dakota,,,,,
3920,62210,"South Dakota State Medical Holding Company, Inc.",South Dakota,56085,142243,251216.0,112428,-2099623
3921,52208,"Sierra Health and Life Insurance Company, Inc.",South Dakota,0,0,0.0,0,0
3922,35504,Medico Corp Life Insurance Company,Tennessee,,,,,
3923,24064,PacifiCare Life and Health Insurance Co,Tennessee,0,0,0.0,0,0
3924,51978,Guarantee Trust Life Insurance Co.,Tennessee,10,,,,
3925,83463,Federated Mutual Insurance Company,Tennessee,0,25844,0.0,0,-134889.4
3926,81875,Union Security Insurance Company,Tennessee,0,0,0.0,0,0
3927,89945,Philadelphia American Life Insurance Company,Tennessee,152,,,,
3928,76799,Standard Security Life Insurance Company of New York,Tennessee,0,41,,,
3929,72220,American Heritage Life Insurance Company,Tennessee,,,,,
3930,52802,Standard Life and Accident Insurance Company,Tennessee,619,,0.0,0,
3931,88291,American National Life Insurance Company of Texas,Tennessee,653,,0.0,0,
3932,88197,American National Insurance Company,Tennessee,295,,0.0,0,
3933,23052,State Farm Mutual Automobile Insurance Company,Tennessee,2941,0,0.0,0,0
3934,97506,New Era Life Insurance Company,Tennessee,24,,,,
3935,97506,New Era Life Insurance Company,Tennessee,24,,,,
3936,21723,New Era Life Insurance Company of the MidWest,Tennessee,36,,,,
3937,39842,Shelter Life Insurance Company,Tennessee,144,0,0.0,0,0
3938,18226,United Teachers Associates,Tennessee,12,,,,
3939,68676,"Madison National Life Insurance Company, Inc.",Tennessee,0,945,,,
3940,83750,Wilton Reassurance Company,Tennessee,200,,,,
3941,47645,Central United Life Insurance Company,Tennessee,,,,,
3942,22950,Independence American Insurance Company,Tennessee,0,,,,
3943,78620,Liberty National Life Insurance Co,Tennessee,,,,,
3944,72924,American Income Life Insurance Co,Tennessee,,,,,
3945,88889,Globe Life and Accident Insurance Co,Tennessee,,,,,
3946,74564,American States Insurance Company,Tennessee,,,,,
3947,83315,United American Insurance Co,Tennessee,,,,,
3948,98222,Thrivent Financial for Lutherans,Tennessee,,,,,
3949,29449,AMERICAN FIDELITY ASSURANCE COMPANY,Tennessee,,,,,
3950,56818,Trustmark Insurance Company,Tennessee,,,,,
3951,15419,Union Fidelity Life Insurance Company,Tennessee,,,,,
3952,60299,Time Insurance Company,Tennessee,87553,0,3193779.0,191793,0
3953,40778,John Alden Life Insurance Company,Tennessee,2749,3484,0.0,0,-102241
3954,17032,Nippon Life Insurance Company of America,Tennessee,,2737,,,-26949.33
3955,17032,Nippon Life Insurance Company of America,Tennessee,,2737,,,-26949.33
3956,78859,Companion Life Insurance Company,Tennessee,19391,,,,
3957,78859,Companion Life Insurance Company,Tennessee,19391,,,,
3958,22638,Freedom Life Insurance Company of America,Tennessee,4575,,0.0,0,
3959,53529,National Foundation Life Insurance Company,Tennessee,366,,0.0,0,
3960,97813,Aetna Health Inc. (a Pennsylvania corporation),Tennessee,69,573,0.0,0,0
3961,97813,Aetna Health Inc. (a Pennsylvania corporation),Tennessee,69,573,0.0,0,0
3962,74986,Unified Life Insurance Company,Tennessee,0,,0.0,0,
3963,60299,Time Insurance Company,Tennessee,87553,0,3193779.0,191793,0
3964,40778,John Alden Life Insurance Company,Tennessee,2749,3484,0.0,0,-102241
3965,37444,The United States Life Ins. Co. in the City of New York,Tennessee,9085,,,,
3966,69443,UnitedHealthcare Insurance Company,Tennessee,3087,257791,0.0,7326.5,433895.47
3967,69443,UnitedHealthcare Insurance Company,Tennessee,3087,257791,0.0,7326.5,433895.47
3968,69443,UnitedHealthcare Insurance Company,Tennessee,3087,257791,0.0,7326.5,433895.47
3969,48069,United Healthcare Life Insurance Company,Tennessee,5206,0,361362.2,140988.67,0
3970,51164,Unimerica Insurance Company,Tennessee,0,0,0.0,0,0
3971,78575,Coventry Health & Life Insurance Company,Tennessee,10611,22295,28787.96,-57779.81,-53103.05
3972,78575,Coventry Health & Life Insurance Company,Tennessee,10611,22295,28787.96,-57779.81,-53103.05
3973,70111,Celtic Insurance Company,Tennessee,22,,0.0,-3104.66,
3974,31552,Aetna Life Insurance Company,Tennessee,29871,80172,170438.32,-116538.46999999999,-866977.39
3975,31552,Aetna Life Insurance Company,Tennessee,29871,80172,170438.32,-116538.46999999999,-866977.39
3976,70078,American Republic Insurance Company,Tennessee,,,,,
3977,14002,"BlueCross BlueShield of Tennessee, Inc.",Tennessee,2515002,2621780,116386841.0,-1824896,6557827
3978,20680,American General Life Insurance Company,Tennessee,7026,,,,
3979,28053,All Savers Insurance Company,Tennessee,0,0,0.0,0,0
3980,51875,Transamerica Life Insurance Company,Tennessee,,,,,
3981,65985,Reserve National Insurance Company,Tennessee,,,,,
3982,56643,Golden Rule Insurance Company,Tennessee,207982,0,0.0,0,0
3983,16000,TransAmerica Premier Life Insurance,Tennessee,,,,,
3984,16000,TransAmerica Premier Life Insurance,Tennessee,,,,,
3985,10958,UnitedHealthcare Insurance Company of the River Valley,Tennessee,1668,359188,0.0,0,-3226801.76
3986,83622,"Sierra Health and Life Insurance Company, Inc.",Tennessee,0,0,0.0,0,0
3987,29418,Celtic Insurance Company,Texas,55,7662,0.0,7716.9,0
3988,91716,Aetna Life Insurance Company,Texas,503421,988673,14609683.21999,7355591.68,-2896197.5500000007
3989,91716,Aetna Life Insurance Company,Texas,503421,988673,14609683.21999,7355591.68,-2896197.5500000007
3990,19547,Unified Life Insurance Company,Texas,48,,0.0,0,
3991,28020,Time Insurance Company,Texas,400601,147385,22207364.0,8299930,262942
3992,58483,John Alden Life Insurance Company,Texas,13294,56294,0.0,0,-684147
3993,52218,The United States Life Ins. Co. in the City of New York,Texas,31995,,,,
3994,98809,UnitedHealthcare Insurance Company,Texas,25481,2647537,0.0,-72124.97,-3217704.48
3995,64521,"Coventry Health Care of Texas, Inc.",Texas,0,3530,0.0,0,0
3996,40564,Unimerica Insurance Company,Texas,0,0,0.0,0,0
3997,58840,Aetna Health Inc. (a Texas corporation),Texas,483,101281,0.0,0,-169002.71
3998,68330,Sterling Life Insurance Co.,Texas,,994,,,
3999,45786,Molina Healthcare of Texas,Texas,12642,,973698.0,723000,
4000,40129,American General Life Insurance Company,Texas,336,,,,
4001,40220,UnitedHealthcare of Texas,Texas,96,1319,0.0,-4455.92,-199597.27
4002,89737,UnitedHealthcare Insurance Company of New York,Texas,0,0,0.0,0,0
4003,85947,All Savers Insurance Company,Texas,0,0,0.0,0,0
4004,48003,Transamerica Life Insurance Company,Texas,,,,,
4005,70754,"UnitedHealthcare Benefits of Texas, Inc.",Texas,75,0,0.0,0,0
4006,41549,Southwest Life & Health Insurance Co.,Texas,3496,9176,,,
4007,81390,Reserve National Insurance Company,Texas,,,,,
4008,70619,United Healthcare Life Insurance Company,Texas,23287,0,2549577.18,767008.61,0
4009,26847,Golden Rule Insurance Company,Texas,450510,0,0.0,0,0
4010,44231,TransAmerica Premier Life Insurance,Texas,,,,,
4011,44231,TransAmerica Premier Life Insurance,Texas,,,,,
4012,78987,PacifiCare Life and Health Insurance Co,Texas,417,30030,0.0,0,0
4013,30609,Memorial Hermann Health Insurance Company,Texas,74,61445,,,
4014,23430,Guarantee Trust Life Insurance Co.,Texas,61,,,,
4015,87226,Superior Health Plan,Texas,14103,,280267.01,-933830.98,
4016,75806,American National Insurance Company,Texas,1933,,0.0,0,
4017,19046,Federated Mutual Insurance Company,Texas,0,42925,0.0,0,-727599.82
4018,10055,Union Security Insurance Company,Texas,0,0,0.0,0,0
4019,87445,Philadelphia American Life Insurance Company,Texas,213,,,,
4020,97679,Standard Security Life Insurance Company of New York,Texas,1174,882,,,-207.52
4021,82595,"Madison National Life Insurance Company, Inc.",Texas,1731,1090,,,-16438.83
4022,39317,Independence American Insurance Company,Texas,457,54,,,
4023,66719,American National Life Insurance Company of Texas,Texas,10231,,0.0,0,
4024,12621,American Heritage Life Insurance Company,Texas,,,,,
4025,27334,Standard Life and Accident Insurance Company,Texas,970,,0.0,0,
4026,57125,US Health and Life Insurance Company,Texas,,0,,,
4027,19455,State Farm Mutual Automobile Insurance Company,Texas,4553,0,0.0,0,0
4028,15104,New Era Life Insurance Company,Texas,4864,,,,
4029,67141,New Era Life Insurance Company of the MidWest,Texas,,,,,
4030,42809,Life of America,Texas,116,,,,
4031,36403,Shelter Life Insurance Company,Texas,36,0,0.0,0,0
4032,10805,United Teachers Associates,Texas,36,,,,
4033,23979,Standard Life and Casualty Insurance Company,Texas,15050,,,,
4034,11243,Wilton Reassurance Company,Texas,13065,,,,
4035,73464,Central United Life Insurance Company,Texas,,,,,
4036,65200,Liberty National Life Insurance Co,Texas,,,,,
4037,99434,American Income Life Insurance Co,Texas,,,,,
4038,43083,Globe Life and Accident Insurance Co,Texas,,,,,
4039,13685,American States Insurance Company,Texas,,,,,
4040,84008,First Allmerica Financial Life Ins. Co,Texas,,,,,
4041,37168,United American Insurance Co,Texas,,,,,
4042,26410,Mutual of Omaha Insurance Company,Texas,,,,,
4043,46284,Thrivent Financial for Lutherans,Texas,,,,,
4044,11755,AMERICAN FIDELITY ASSURANCE COMPANY,Texas,12,,,,
4045,59454,Trustmark Insurance Company,Texas,,,,,
4046,63384,Union Fidelity Life Insurance Company,Texas,,,,,
4047,46224,"Community First Health Plans, Inc.",Texas,189,184,55521.0,88351,
4048,87226,Superior Health Plan,Texas,14103,,280267.01,-933830.98,
4049,33602,"Health Care Service Corporation, a Mutual Legal Reserve Company",Texas,9694097,8623746,549029026.67,-17907614.72,16170226.21
4050,15104,New Era Life Insurance Company,Texas,4864,,,,
4051,28020,Time Insurance Company,Texas,400569,147385,22207364.0,8299930,263105
4052,58483,John Alden Life Insurance Company,Texas,13294,56294,0.0,0,-684029
4053,45125,Nippon Life Insurance Company of America,Texas,,14054,,,-24201.27
4054,63509,Allegian Insurance Company,Texas,1512,18120,,,-10481
4055,98809,UnitedHealthcare Insurance Company,Texas,25481,2647537,0.0,-72124.97,-3210121.76
4056,98809,UnitedHealthcare Insurance Company,Texas,25481,2647537,0.0,-72124.97,-3210121.76
4057,40220,UnitedHealthcare of Texas,Texas,96,1319,0.0,-4455.92,-199582.08
4058,33602,"Health Care Service Corporation, a Mutual Legal Reserve Company",Texas,9694097,8623746,549029026.67,-17907614.72,16110806.25
4059,45125,Nippon Life Insurance Company of America,Texas,,14054,,,-24203.08
4060,60818,American Republic Insurance Company,Texas,,,,,
4061,29817,Companion Life Insurance Company,Texas,1930,5481,,,
4062,29817,Companion Life Insurance Company,Texas,1930,5481,,,
4063,46224,"Community First Health Plans, Inc.",Texas,189,184,55521.0,88351,
4064,53799,Freedom Life Insurance Company of America,Texas,9495,,763969.0,212352,
4065,76388,National Foundation Life Insurance Company,Texas,4878,,0.0,0,
4066,37755,Insurance Company of Scott & White,Texas,74627,100,0.0,0,0
4067,40788,Scott and White Health Plan,Texas,29650,246275,1443594.34,1029126.45,-1609323.38
4068,26539,"SHA, LLC",Texas,21362,57678,1960486.0,2143995.88,-367353
4069,35329,West Coast Life Insurance Company,Texas,36,,,,
4070,27248,"Community Health Choice, Inc.",Texas,,,642042.0,798055,
4071,81795,USAble Mutual Insurance Company,Texas,,32953,,,-13955.11
4072,81795,USAble Mutual Insurance Company,Texas,,32953,,,-13941.27
4073,58185,"Sierra Health and Life Insurance Company, Inc.",Texas,0,0,0.0,0,0
4074,71837,"Sendero Health Plans, inc.",Texas,36372,,832608.73,-1995207.16,
4075,71837,"Sendero Health Plans, inc.",Texas,36372,,832608.73,-1995207.16,
4076,83991,Triple-S Salud Inc.,United States Virgin Islands,,28552,,,
4077,12964,UnitedHealthcare Insurance Company,United States Virgin Islands,239,40169,0.0,0,0
4078,12964,UnitedHealthcare Insurance Company,United States Virgin Islands,239,40169,0.0,0,0
4079,12964,UnitedHealthcare Insurance Company,United States Virgin Islands,239,40169,0.0,0,0
4080,39221,American General Life Insurance Company,United States Virgin Islands,0,,,,
4081,39301,TransAmerica Premier Life Insurance,United States Virgin Islands,,,,,
4082,39301,TransAmerica Premier Life Insurance,United States Virgin Islands,,,,,
4083,33316,All Savers Insurance Company,United States Virgin Islands,0,0,0.0,0,0
4084,68677,American Income Life Insurance Co,United States Virgin Islands,,,,,
4085,90711,Philadelphia American Life Insurance Company,United States Virgin Islands,,,,,
4086,86124,American Heritage Life Insurance Company,United States Virgin Islands,,,,,
4087,91901,State Farm Mutual Automobile Insurance Company,Utah,330,0,0.0,0,0
4088,80043,WMI Mutual Insurance Company,Utah,,12957,,,-65802
4089,17655,Life of America,Utah,36,,,,
4090,62985,Shelter Life Insurance Company,Utah,0,0,0.0,0,0
4091,78022,Standard Security Life Insurance Company of New York,Utah,,,,,
4092,25141,"Madison National Life Insurance Company, Inc.",Utah,,0,,,
4093,54577,Wilton Reassurance Company,Utah,559,,,,
4094,13257,Central United Life Insurance Company,Utah,,,,,
4095,36135,Liberty National Life Insurance Co,Utah,,,,,
4096,85250,American Income Life Insurance Co,Utah,,,,,
4097,55561,Globe Life and Accident Insurance Co,Utah,,,,,
4098,40335,"Educators Health Plans Life, Accident, and Health, Inc",Utah,,,,,
4099,48361,Reserve National Insurance Company,Utah,,,,,
4100,67335,United American Insurance Co,Utah,,,,,
4101,65771,Deseret Mutual Insurance Company,Utah,,,,,
4102,25678,Thrivent Financial for Lutherans,Utah,,,,,
4103,88223,Trustmark Insurance Company,Utah,,,,,
4104,83664,Union Fidelity Life Insurance Company,Utah,,,,,
4105,34541,BridgeSpan Health Company,Utah,27049,,1994102.0,-938474,
4106,44526,Time Insurance Company,Utah,17950,0,169562.0,105136,0
4107,95118,John Alden Life Insurance Company,Utah,971,0,0.0,0,0
4108,22013,Regence BlueCross BlueShield of Utah,Utah,405320,512345,4866765.0,524048,1370534
4109,97462,UnitedHealthcare Insurance Company,Utah,1026,394224,0.0,0,1558858.15
4110,97462,UnitedHealthcare Insurance Company,Utah,1026,394224,0.0,0,1558858.15
4111,13529,Companion Life Insurance Company,Utah,4854,,,,
4112,13529,Companion Life Insurance Company,Utah,4854,,,,
4113,21400,National Foundation Life Insurance Company,Utah,1300,,0.0,0,
4114,38927,Aetna Health of Utah Inc.,Utah,142404,419799,3138343.27,-1640855.99,349014.15
4115,38927,Aetna Health of Utah Inc.,Utah,142404,419799,3138343.27,-1640855.99,349014.15
4116,34541,BridgeSpan Health Company,Utah,27049,,1994102.0,-938474,
4117,22013,Regence BlueCross BlueShield of Utah,Utah,405320,512345,4866765.0,524048,1311257
4118,44526,Time Insurance Company,Utah,17980,0,169562.0,105136,0
4119,95118,John Alden Life Insurance Company,Utah,971,0,0.0,0,0
4120,51125,The United States Life Ins. Co. in the City of New York,Utah,2367,,,,
4121,97462,UnitedHealthcare Insurance Company,Utah,1026,394224,0.0,0,1549884.55
4122,87925,Unimerica Insurance Company,Utah,0,0,0.0,0,0
4123,66413,"UnitedHealthcare of Utah, Inc.",Utah,30,3115,0.0,0,240082.86
4124,57916,Celtic Insurance Company,Utah,0,,0.0,0,
4125,48588,Aetna Life Insurance Company,Utah,359,1173,0.0,0,0
4126,48588,Aetna Life Insurance Company,Utah,359,1173,0.0,0,0
4127,51764,Sterling Life Insurance Co.,Utah,,6071,,,
4128,18167,Molina Healthcare of Utah,Utah,2085,,96992.0,311802,
4129,18167,Molina Healthcare of Utah,Utah,2085,,96992.0,311802,
4130,68713,American Family Mutual Insurance Company,Utah,0,,,,
4131,55997,All Savers Insurance Company,Utah,0,0,0.0,0,0
4132,34343,Transamerica Life Insurance Company,Utah,,,,,
4133,43129,United Healthcare Life Insurance Company,Utah,7350,0,42356.49,43110.38,0
4134,74451,Golden Rule Insurance Company,Utah,0,0,0.0,0,0
4135,89051,TransAmerica Premier Life Insurance,Utah,,,,,
4136,89051,TransAmerica Premier Life Insurance,Utah,,,,,
4137,34847,PacifiCare Life and Health Insurance Co,Utah,0,0,0.0,0,0
4138,54710,Guarantee Trust Life Insurance Co.,Utah,0,,,,
4139,46198,Union Security Insurance Company,Utah,0,0,0.0,0,0
4140,26849,Philadelphia American Life Insurance Company,Utah,,,,,
4141,17155,Standard Life and Accident Insurance Company,Utah,332,,0.0,0,
4142,44040,American National Life Insurance Company of Texas,Utah,5337,,0.0,0,
4143,70009,American National Insurance Company,Utah,48,,0.0,0,
4144,16830,American Heritage Life Insurance Company,Utah,,,,,
4145,66413,"UnitedHealthcare of Utah, Inc.",Utah,30,3115,0.0,0,240787.97
4146,53413,United Teachers Associates,Utah,,,,,
4147,21548,"Sierra Health and Life Insurance Company, Inc.",Utah,0,0,0.0,0,0
4148,27591,Time Insurance Company,Vermont,0,0,0.0,0,0
4149,49765,John Alden Life Insurance Company,Vermont,0,0,0.0,0,0
4150,31474,Companion Life Insurance Company,Vermont,168,,,,
4151,31474,Companion Life Insurance Company,Vermont,168,,,,
4152,12666,Celtic Insurance Company,Vermont,0,,0.0,0,
4153,89340,TransAmerica Premier Life Insurance,Vermont,0,,,,
4154,89340,TransAmerica Premier Life Insurance,Vermont,0,,,,
4155,17481,Unified Life Insurance Company,Vermont,0,,0.0,0,
4156,27591,Time Insurance Company,Vermont,0,0,0.0,0,0
4157,49765,John Alden Life Insurance Company,Vermont,0,0,0.0,0,0
4158,78595,UnitedHealthcare Insurance Company,Vermont,0,0,0.0,0,0
4159,78595,UnitedHealthcare Insurance Company,Vermont,0,0,0.0,0,0
4160,78595,UnitedHealthcare Insurance Company,Vermont,0,0,0.0,0,0
4161,58647,The United States Life Ins. Co. in the City of New York,Vermont,1518,,,,
4162,26204,Unimerica Insurance Company,Vermont,0,0,0.0,0,0
4163,86487,Aetna Life Insurance Company,Vermont,14,0,0.0,0,0
4164,86487,Aetna Life Insurance Company,Vermont,14,0,0.0,0,0
4165,12202,All Savers Insurance Company,Vermont,0,0,0.0,0,0
4166,30636,Transamerica Life Insurance Company,Vermont,,,,,
4167,23962,United Healthcare Life Insurance Company,Vermont,0,0,0.0,0,0
4168,97812,Golden Rule Insurance Company,Vermont,0,0,0.0,0,0
4169,33498,PacifiCare Life and Health Insurance Co,Vermont,0,0,0.0,0,0
4170,67075,Guarantee Trust Life Insurance Co.,Vermont,0,,,,
4171,15406,Philadelphia American Life Insurance Company,Vermont,,,,,
4172,58082,American Heritage Life Insurance Company,Vermont,,,,,
4173,25163,State Farm Mutual Automobile Insurance Company,Vermont,12,0,0.0,0,0
4174,21555,American Income Life Insurance Co,Vermont,,,,,
4175,17424,Globe Life and Accident Insurance Co,Vermont,,,,,
4176,93142,Mutual of Omaha Insurance Company,Vermont,,,,,
4177,41098,United American Insurance Co,Vermont,,,,,
4178,24492,AMERICAN FIDELITY ASSURANCE COMPANY,Vermont,12,,,,
4179,18321,United Teachers Associates,Vermont,,,,,
4180,92802,MVP Health Insurance Company,Vermont,5732,64143,0.0,0,0
4181,77566,"MVP Health Plan, Inc",Vermont,37565,23402,2249313.0,-2670249,-2670249
