,HIOS_ID,COMPANY_NAME,STATE,IND_MEMBER_MONTHS,SG_MEMBER_MONTHS,REINSURANCE,IND_RISK_ADJ,SG_RISK_ADJ
4114,16481,"UPMC Health Network, Inc.",Pennsylvania,6518,,,,
4115,16322,"UPMC Health Options, Inc.",Pennsylvania,7694,1632996,,,
4116,17857,"Sierra Health and Life Insurance Company, Inc.",Pennsylvania,0,0,0.0,0,0
4117,40623,"Oxford Health Insurance, Inc.",Pennsylvania,0,0,0.0,0,0
4118,39499,"AmeriHealth HMO, Inc.",Pennsylvania,,9052,,,
4119,33871,Keystone Health Plan East,Pennsylvania,1365965,1427814,56237854.0,-61020486,-7900230
4120,31609,QCC Insurance Company,Pennsylvania,631413,808320,67630617.0,50795146,13315932
4121,61423,"Ryder Health Plan, Inc.",Puerto Rico,18963,588,,,
4122,32901,Triple-S Salud Inc.,Puerto Rico,1007883,555471,,,
4123,79097,The United States Life Ins. Co. in the City of New York,Puerto Rico,2109,,,,
4124,97447,UnitedHealthcare Insurance Company,Puerto Rico,0,0,0.0,0,0
4125,97447,UnitedHealthcare Insurance Company,Puerto Rico,0,0,0.0,0,0
4126,97447,UnitedHealthcare Insurance Company,Puerto Rico,0,0,0.0,0,0
4127,77879,American General Life Insurance Company,Puerto Rico,0,,,,
4128,41376,TransAmerica Premier Life Insurance,Puerto Rico,,,,,
4129,41376,TransAmerica Premier Life Insurance,Puerto Rico,,,,,
4130,97031,New York Life Insurance Company,Puerto Rico,0,,,,
4131,36243,Philadelphia American Life Insurance Company,Puerto Rico,,,,,
4132,33651,American National Insurance Company,Puerto Rico,24,,0.0,0,
4133,52692,American Heritage Life Insurance Company,Puerto Rico,,,,,
4134,87432,Wilton Reassurance Company,Puerto Rico,60,,,,
4135,88635,American Income Life Insurance Co,Puerto Rico,,,,,
4136,43633,MCS Life Insurance Company,Puerto Rico,207983,472752,,,
4137,39357,Mutual of Omaha Insurance Company,Puerto Rico,,,,,
4138,86258,The Prudential Insurance Company of America,Puerto Rico,,,,,
4139,66148,Pan-American Life Insurance Company of Puerto Rico,Puerto Rico,,35259,,,
4140,12877,Time Insurance Company,Rhode Island,0,0,0.0,0,0
4141,72872,John Alden Life Insurance Company,Rhode Island,0,0,0.0,0,0
4142,25048,Reliance Standard Life Insurance Company,Rhode Island,,,,,
4143,77514,Neighborhood Health Plan of Rhode Island,Rhode Island,11408,409,22152.3,-570729.75,-28800.7
4144,29081,Companion Life Insurance Company,Rhode Island,983,,,,
4145,29081,Companion Life Insurance Company,Rhode Island,983,,,,
4146,10575,National Foundation Life Insurance Company,Rhode Island,24,,0.0,0,
4147,52055,Unified Life Insurance Company,Rhode Island,0,,0.0,0,
4148,12877,Time Insurance Company,Rhode Island,0,0,0.0,0,0
4149,72872,John Alden Life Insurance Company,Rhode Island,0,0,0.0,0,0
4150,60647,The United States Life Ins. Co. in the City of New York,Rhode Island,2241,,,,
4151,90117,UnitedHealthcare Insurance Company,Rhode Island,9037,145710,0.0,-5364.58,-1735059.64
4152,90117,UnitedHealthcare Insurance Company,Rhode Island,9037,145710,0.0,-5364.58,-1735059.64
4153,90117,UnitedHealthcare Insurance Company,Rhode Island,9037,145710,0.0,-5364.58,-1735059.64
4154,79881,UnitedHealthcare of New England Inc.,Rhode Island,2469,24434,0.0,-639.42,-1100018.84
4155,15287,Blue Cross & Blue Shield of Rhode Island,Rhode Island,413678,633682,23394917.0,539946,2903420
4156,80897,Unimerica Insurance Company,Rhode Island,0,0,0.0,0,0
4157,87494,Celtic Insurance Company,Rhode Island,0,,0.0,0,
4158,74221,Aetna Life Insurance Company,Rhode Island,2,16,0.0,0,0
4159,74221,Aetna Life Insurance Company,Rhode Island,2,16,0.0,0,0
4160,73530,TransAmerica Premier Life Insurance,Rhode Island,,,,,
4161,73530,TransAmerica Premier Life Insurance,Rhode Island,,,,,
4162,28812,All Savers Insurance Company,Rhode Island,0,0,0.0,0,0
4163,23044,Transamerica Life Insurance Company,Rhode Island,,,,,
4164,56978,Golden Rule Insurance Company,Rhode Island,0,0,0.0,0,0
4165,94847,PacifiCare Life and Health Insurance Co,Rhode Island,0,0,0.0,0,0
4166,91174,New York Life Insurance Company,Rhode Island,0,,,,
4167,39106,American Heritage Life Insurance Company,Rhode Island,,,,,
4168,41815,American National Life Insurance Company of Texas,Rhode Island,0,,0.0,0,
4169,70760,The Guardian Life Insurance Company of America,Rhode Island,24,,,,
4170,37869,Union Labor Life Insurance Company,Rhode Island,9,,,,
4171,64769,Wilton Reassurance Company,Rhode Island,78,,,,
4172,17411,American Income Life Insurance Co,Rhode Island,,,,,
4173,64582,Globe Life and Accident Insurance Co,Rhode Island,,,,,
4174,90425,Investors Life Insurance Company of North America,Rhode Island,,,,,
4175,30612,The Prudential Insurance Company of America,Rhode Island,,,,,
4176,38416,United American Insurance Co,Rhode Island,,,,,
4177,99802,United Teachers Associates,Rhode Island,,,,,
4178,77514,Neighborhood Health Plan of Rhode Island,Rhode Island,11408,409,22152.3,-570729.75,-28800.7
4179,93497,"Sierra Health and Life Insurance Company, Inc.",Rhode Island,0,0,0.0,0,0
4180,20212,Philadelphia American Life Insurance Company,South Carolina,40,,,,
4181,73714,Standard Security Life Insurance Company of New York,South Carolina,1694,3100,,,-4600.69
4182,83193,Standard Life and Accident Insurance Company,South Carolina,1477,,0.0,0,
4183,70364,American National Life Insurance Company of Texas,South Carolina,2835,,0.0,0,
4184,57380,American National Insurance Company,South Carolina,57,,0.0,0,
4185,26596,New York Life Insurance Company,South Carolina,0,,,,
4186,28350,American Heritage Life Insurance Company,South Carolina,,,,,
4187,82409,State Farm Mutual Automobile Insurance Company,South Carolina,1021,0,0.0,0,0
4188,98099,New Era Life Insurance Company,South Carolina,1293,,,,
4189,98099,New Era Life Insurance Company,South Carolina,1293,,,,
4190,84939,The Guardian Life Insurance Company of America,South Carolina,123,,,,
4191,11722,Shelter Life Insurance Company,South Carolina,12,0,0.0,0,0
4192,76750,Mid-West National Life Insurance Company of Tennessee,South Carolina,15253,0,0.0,0,0
4193,94489,"Madison National Life Insurance Company, Inc.",South Carolina,332,726,,,
4194,46964,Wilton Reassurance Company,South Carolina,52,,,,
4195,43062,Central United Life Insurance Company,South Carolina,,,,,
4196,88204,Independence American Insurance Company,South Carolina,593,,,,
4197,44741,Kaiser Permanente Insurance Company,South Carolina,,,0.0,0,0
4198,56753,Liberty National Life Insurance Co,South Carolina,,,,,
4199,37894,American Income Life Insurance Co,South Carolina,,,,,
4200,59745,Globe Life and Accident Insurance Co,South Carolina,,,,,
4201,93959,Reserve National Insurance Company,South Carolina,,,,,
4202,26020,First Allmerica Financial Life Ins. Co,South Carolina,,,,,
4203,83363,United American Insurance Co,South Carolina,,,,,
4204,67334,The Chesapeake Life Insurance Company,South Carolina,198,0,0.0,0,0
4205,53617,The Prudential Insurance Company of America,South Carolina,,,,,
4206,54551,Thrivent Financial for Lutherans,South Carolina,,,,,
4207,45268,AMERICAN FIDELITY ASSURANCE COMPANY,South Carolina,,,,,
4208,29479,Trustmark Insurance Company,South Carolina,,,,,
4209,64446,Illinois Mutual Life Insurance Company,South Carolina,,,,,
4210,14820,Nippon Life Insurance Company of America,South Carolina,,3682,,,-24753.92
4211,49532,"BlueChoice HealthPlan of South Carolina, Inc.",South Carolina,159284,226624,4157251.0,1402398,-182715
4212,39996,Time Insurance Company,South Carolina,60944,5022,3954339.0,2251532,-68214
4213,89728,John Alden Life Insurance Company,South Carolina,3503,2255,0.0,0,92798
4214,32899,Reliance Standard Life Insurance Company,South Carolina,,,,,
4215,14820,Nippon Life Insurance Company of America,South Carolina,,3682,,,-24753.92
4216,47973,Companion Life Insurance Company,South Carolina,25649,0,,,
4217,47973,Companion Life Insurance Company,South Carolina,25649,0,,,
4218,80431,Freedom Life Insurance Company of America,South Carolina,2469,,0.0,-600,
4219,94608,National Foundation Life Insurance Company,South Carolina,2014,,0.0,0,
4220,60067,Celtic Insurance Company,South Carolina,37,,0.0,-15590.2,
4221,41614,"Coventry Health Care of the Carolinas, Inc.",South Carolina,306629,106103,18857060.88,-3828066.5199999996,-68109.07
4222,41614,"Coventry Health Care of the Carolinas, Inc.",South Carolina,306629,106103,18857060.88,-3828066.5199999996,-68109.07
4223,34263,TransAmerica Premier Life Insurance,South Carolina,0,,,,
4224,34263,TransAmerica Premier Life Insurance,South Carolina,0,,,,
4225,10018,Unified Life Insurance Company,South Carolina,0,,0.0,0,
4226,39996,Time Insurance Company,South Carolina,60948,5022,3954339.0,2251532,-68214
4227,89728,John Alden Life Insurance Company,South Carolina,3503,2255,0.0,0,92798
4228,22442,The United States Life Ins. Co. in the City of New York,South Carolina,9771,,,,
4229,57860,UnitedHealthcare Insurance Company,South Carolina,2797,86417,0.0,0,359514.79
4230,57860,UnitedHealthcare Insurance Company,South Carolina,2797,86417,0.0,0,359514.79
4231,57860,UnitedHealthcare Insurance Company,South Carolina,2797,86417,0.0,0,359514.79
4232,53492,Unimerica Insurance Company,South Carolina,0,0,0.0,0,0
4233,56262,Coventry Health & Life Insurance Company,South Carolina,0,1572,0.0,0,-12348.91
4234,56262,Coventry Health & Life Insurance Company,South Carolina,0,1572,0.0,0,-12348.91
4235,22369,Aetna Life Insurance Company,South Carolina,21234,552,0.0,0,-18182.04
4236,22369,Aetna Life Insurance Company,South Carolina,21234,552,0.0,0,-18182.04
4237,34044,American General Life Insurance Company,South Carolina,1314,,,,
4238,26065,BlueCross and BlueShield of South Carolina,South Carolina,936558,823623,22076003.0,6653943,-254611
4239,49532,"BlueChoice HealthPlan of South Carolina, Inc.",South Carolina,159284,226624,4157251.0,1402398,-182715
4240,83387,All Savers Insurance Company,South Carolina,0,0,0.0,0,0
4241,10390,Transamerica Life Insurance Company,South Carolina,,,,,
4242,39481,United Healthcare Life Insurance Company,South Carolina,25194,0,1693040.39,-774807.83,0
4243,90806,Golden Rule Insurance Company,South Carolina,234499,0,0.0,0,0
4244,45237,PacifiCare Life and Health Insurance Co,South Carolina,0,0,0.0,0,0
4245,12280,Guarantee Trust Life Insurance Co.,South Carolina,33,,,,
4246,33609,Federated Mutual Insurance Company,South Carolina,0,15630,0.0,0,-166720.12
4247,66152,Union Security Insurance Company,South Carolina,0,153,0.0,0,0
4248,64146,UnitedHealthcare Insurance Company of the River Valley,South Carolina,2187,101664,0.0,0,448146.55
4249,36667,United Teachers Associates,South Carolina,,,,,
4250,31250,"Sierra Health and Life Insurance Company, Inc.",South Carolina,0,0,0.0,0,0
4251,94171,American Income Life Insurance Co,South Dakota,,,,,
4252,85548,Globe Life and Accident Insurance Co,South Dakota,,,,,
4253,44069,Reserve National Insurance Company,South Dakota,,,,,
4254,26169,The Prudential Insurance Company of America,South Dakota,,,,,
4255,98241,United American Insurance Co,South Dakota,,,,,
4256,87743,Thrivent Financial for Lutherans,South Dakota,,,,,
4257,47153,AMERICAN FIDELITY ASSURANCE COMPANY,South Dakota,,,,,
4258,85785,Trustmark Insurance Company,South Dakota,,,,,
4259,12842,Union Fidelity Life Insurance Company,South Dakota,,,,,
4260,60536,"Avera Health Plans, Inc. ",South Dakota,109609,52252,10895393.0,-1014430.3400000001,-359596
4261,77144,Time Insurance Company,South Dakota,8018,1744,365628.0,215436,-4464
4262,45253,John Alden Life Insurance Company,South Dakota,165,776,0.0,0,0
4263,11782,Reliance Standard Life Insurance Company,South Dakota,,,,,
4264,96594,Medica Insurance Company,South Dakota,0,3252,,,-23780.09
4265,96594,Medica Insurance Company,South Dakota,0,3252,,,-23780.09
4266,60536,"Avera Health Plans, Inc. ",South Dakota,109609,52252,10895393.0,-1014430.3400000001,-359596
4267,26240,Companion Life Insurance Company,South Dakota,2073,,,,
4268,26240,Companion Life Insurance Company,South Dakota,2073,,,,
4269,62210,"South Dakota State Medical Holding Company, Inc.",South Dakota,56085,142243,251216.0,112428,-2099623
4270,81156,Celtic Insurance Company,South Dakota,0,,0.0,0,
4271,50305,"Wellmark of South Dakota, Inc.",South Dakota,604615,346867,11018735.0,1820377,2519008
4272,33994,"Wellmark, Inc.",South Dakota,0,0,0.0,0,0
4273,11077,Unified Life Insurance Company,South Dakota,0,,0.0,0,
4274,77144,Time Insurance Company,South Dakota,8019,1744,365628.0,215436,-4464
4275,45253,John Alden Life Insurance Company,South Dakota,165,776,0.0,0,0
4276,22198,The United States Life Ins. Co. in the City of New York,South Dakota,881,,,,
4277,76458,UnitedHealthcare Insurance Company,South Dakota,0,1098,0.0,0,0
4278,76458,UnitedHealthcare Insurance Company,South Dakota,0,1098,0.0,0,0
4279,76458,UnitedHealthcare Insurance Company,South Dakota,0,1098,0.0,0,0
4280,82466,Unimerica Insurance Company,South Dakota,0,0,0.0,0,0
4281,66837,Coventry Health & Life Insurance Company,South Dakota,21300,6959,258935.6,-331736.56999999995,29000.90000000001
4282,66837,Coventry Health & Life Insurance Company,South Dakota,21300,6959,258935.6,-331736.56999999995,29000.90000000001
4283,92619,Aetna Life Insurance Company,South Dakota,4,0,0.0,0,0
4284,92619,Aetna Life Insurance Company,South Dakota,4,0,0.0,0,0
4285,68537,American Republic Insurance Company,South Dakota,,,,,
4286,43741,American Family Mutual Insurance Company,South Dakota,840,,,,
4287,10697,All Savers Insurance Company,South Dakota,0,0,0.0,0,0
4288,76666,Golden Rule Insurance Company,South Dakota,4169,0,0.0,0,0
4289,73764,Transamerica Life Insurance Company,South Dakota,,,,,
4290,67288,United Healthcare Life Insurance Company,South Dakota,0,0,0.0,0,0
4291,80455,TransAmerica Premier Life Insurance,South Dakota,,,,,
4292,80455,TransAmerica Premier Life Insurance,South Dakota,,,,,
4293,31195,Sanford Health Plan,South Dakota,62624,24326,2844814.58,-802074.46,26954.59
4294,36043,Guarantee Trust Life Insurance Co.,South Dakota,0,,,,
4295,64255,Federated Mutual Insurance Company,South Dakota,0,9524,0.0,0,-87499.03
4296,53828,Union Security Insurance Company,South Dakota,0,0,0.0,0,0
4297,96725,New York Life Insurance Company,South Dakota,0,,,,
4298,56522,Philadelphia American Life Insurance Company,South Dakota,,,,,
4299,79133,Standard Life and Accident Insurance Company,South Dakota,12,,0.0,0,
4300,43575,American National Life Insurance Company of Texas,South Dakota,0,,0.0,0,
4301,94211,American Heritage Life Insurance Company,South Dakota,,,,,
4302,55429,State Farm Mutual Automobile Insurance Company,South Dakota,592,0,0.0,0,0
4303,74636,New Era Life Insurance Company,South Dakota,84,,,,
4304,74636,New Era Life Insurance Company,South Dakota,84,,,,
4305,80608,The Guardian Life Insurance Company of America,South Dakota,36,,,,
4306,49963,Standard Security Life Insurance Company of New York,South Dakota,12,,,,
4307,84554,"Madison National Life Insurance Company, Inc.",South Dakota,209,49,,,
4308,37468,Wilton Reassurance Company,South Dakota,194,,,,
4309,83075,Central United Life Insurance Company,South Dakota,,,,,
4310,31195,Sanford Health Plan,South Dakota,62624,24326,2844814.58,-802074.46,26954.59
4311,53026,United Teachers Associates,South Dakota,,,,,
4312,62210,"South Dakota State Medical Holding Company, Inc.",South Dakota,56085,142243,251216.0,112428,-2099623
4313,52208,"Sierra Health and Life Insurance Company, Inc.",South Dakota,0,0,0.0,0,0
4314,35504,Medico Corp Life Insurance Company,Tennessee,,,,,
4315,24064,PacifiCare Life and Health Insurance Co,Tennessee,0,0,0.0,0,0
4316,51978,Guarantee Trust Life Insurance Co.,Tennessee,10,,,,
4317,83463,Federated Mutual Insurance Company,Tennessee,0,25844,0.0,0,-134889.4
4318,81875,Union Security Insurance Company,Tennessee,0,0,0.0,0,0
4319,89945,Philadelphia American Life Insurance Company,Tennessee,152,,,,
4320,76799,Standard Security Life Insurance Company of New York,Tennessee,0,41,,,
4321,72220,American Heritage Life Insurance Company,Tennessee,,,,,
4322,52802,Standard Life and Accident Insurance Company,Tennessee,619,,0.0,0,
4323,88291,American National Life Insurance Company of Texas,Tennessee,653,,0.0,0,
4324,88197,American National Insurance Company,Tennessee,295,,0.0,0,
4325,63272,New York Life Insurance Company,Tennessee,0,,,,
4326,63021,American Alternative Insurance Corporation,Tennessee,,932,,,
4327,63021,American Alternative Insurance Corporation,Tennessee,,932,,,
4328,23052,State Farm Mutual Automobile Insurance Company,Tennessee,2941,0,0.0,0,0
4329,97506,New Era Life Insurance Company,Tennessee,24,,,,
4330,97506,New Era Life Insurance Company,Tennessee,24,,,,
4331,21723,New Era Life Insurance Company of the MidWest,Tennessee,36,,,,
4332,39842,Shelter Life Insurance Company,Tennessee,144,0,0.0,0,0
4333,18226,United Teachers Associates,Tennessee,12,,,,
4334,10255,Mid-West National Life Insurance Company of Tennessee,Tennessee,16902,12,0.0,0,0
4335,40332,Union Labor Life Insurance Company,Tennessee,1,,,,
4336,68676,"Madison National Life Insurance Company, Inc.",Tennessee,0,945,,,
4337,83750,Wilton Reassurance Company,Tennessee,200,,,,
4338,47645,Central United Life Insurance Company,Tennessee,,,,,
4339,22950,Independence American Insurance Company,Tennessee,0,,,,
4340,78620,Liberty National Life Insurance Co,Tennessee,,,,,
4341,72924,American Income Life Insurance Co,Tennessee,,,,,
4342,88889,Globe Life and Accident Insurance Co,Tennessee,,,,,
4343,74564,American States Insurance Company,Tennessee,,,,,
4344,83315,United American Insurance Co,Tennessee,,,,,
4345,78290,The Prudential Insurance Company of America,Tennessee,,,,,
4346,98222,Thrivent Financial for Lutherans,Tennessee,,,,,
4347,29449,AMERICAN FIDELITY ASSURANCE COMPANY,Tennessee,,,,,
4348,56818,Trustmark Insurance Company,Tennessee,,,,,
4349,68411,Illinois Mutual Life Insurance Company,Tennessee,,,,,
4350,15419,Union Fidelity Life Insurance Company,Tennessee,,,,,
4351,60299,Time Insurance Company,Tennessee,87553,0,3193779.0,191793,0
4352,40778,John Alden Life Insurance Company,Tennessee,2749,3484,0.0,0,-102241
4353,17032,Nippon Life Insurance Company of America,Tennessee,,2737,,,-26949.33
4354,72254,Reliance Standard Life Insurance Company,Tennessee,,,,,
4355,17032,Nippon Life Insurance Company of America,Tennessee,,2737,,,-26949.33
4356,78859,Companion Life Insurance Company,Tennessee,19391,,,,
4357,78859,Companion Life Insurance Company,Tennessee,19391,,,,
4358,22638,Freedom Life Insurance Company of America,Tennessee,4575,,0.0,0,
4359,53529,National Foundation Life Insurance Company,Tennessee,366,,0.0,0,
4360,73207,Nationwide Life Insurance Company,Tennessee,12,,,,
4361,97813,Aetna Health Inc. (a Pennsylvania corporation),Tennessee,69,573,0.0,0,0
4362,97813,Aetna Health Inc. (a Pennsylvania corporation),Tennessee,69,573,0.0,0,0
4363,35351,"UnitedHealthcare Plan of the River Valley, Inc.",Tennessee,200,21186,0.0,0,0
4364,74986,Unified Life Insurance Company,Tennessee,0,,0.0,0,
4365,60299,Time Insurance Company,Tennessee,87553,0,3193779.0,191793,0
4366,40778,John Alden Life Insurance Company,Tennessee,2749,3484,0.0,0,-102241
4367,37444,The United States Life Ins. Co. in the City of New York,Tennessee,9085,,,,
4368,69443,UnitedHealthcare Insurance Company,Tennessee,3087,257791,0.0,7326.5,433895.47
4369,69443,UnitedHealthcare Insurance Company,Tennessee,3087,257791,0.0,7326.5,433895.47
4370,69443,UnitedHealthcare Insurance Company,Tennessee,3087,257791,0.0,7326.5,433895.47
4371,48069,United Healthcare Life Insurance Company,Tennessee,5206,0,361362.2,140988.67,0
4372,51164,Unimerica Insurance Company,Tennessee,0,0,0.0,0,0
4373,78575,Coventry Health & Life Insurance Company,Tennessee,10611,22295,28787.96,-57779.81,-53103.05
4374,78575,Coventry Health & Life Insurance Company,Tennessee,10611,22295,28787.96,-57779.81,-53103.05
4375,70111,Celtic Insurance Company,Tennessee,22,,0.0,-3104.66,
4376,31552,Aetna Life Insurance Company,Tennessee,29871,80172,170438.32,-116538.46999999999,-866977.39
4377,31552,Aetna Life Insurance Company,Tennessee,29871,80172,170438.32,-116538.46999999999,-866977.39
4378,70078,American Republic Insurance Company,Tennessee,,,,,
4379,14002,"BlueCross BlueShield of Tennessee, Inc.",Tennessee,2515002,2621780,116386841.0,-1824896,6557827
4380,20680,American General Life Insurance Company,Tennessee,7026,,,,
4381,28053,All Savers Insurance Company,Tennessee,0,0,0.0,0,0
4382,51875,Transamerica Life Insurance Company,Tennessee,,,,,
4383,65985,Reserve National Insurance Company,Tennessee,,,,,
4384,56643,Golden Rule Insurance Company,Tennessee,207982,0,0.0,0,0
4385,16000,TransAmerica Premier Life Insurance,Tennessee,,,,,
4386,16000,TransAmerica Premier Life Insurance,Tennessee,,,,,
4387,10958,UnitedHealthcare Insurance Company of the River Valley,Tennessee,1668,359188,0.0,0,-3226801.76
4388,83622,"Sierra Health and Life Insurance Company, Inc.",Tennessee,0,0,0.0,0,0
4389,29418,Celtic Insurance Company,Texas,55,7662,0.0,7716.9,0
4390,91716,Aetna Life Insurance Company,Texas,503421,988673,14609683.21999,7355591.68,-2896197.5500000007
4391,91716,Aetna Life Insurance Company,Texas,503421,988673,14609683.21999,7355591.68,-2896197.5500000007
4392,19547,Unified Life Insurance Company,Texas,48,,0.0,0,
4393,28020,Time Insurance Company,Texas,400601,147385,22207364.0,8299930,262942
4394,58483,John Alden Life Insurance Company,Texas,13294,56294,0.0,0,-684147
4395,52218,The United States Life Ins. Co. in the City of New York,Texas,31995,,,,
4396,98809,UnitedHealthcare Insurance Company,Texas,25481,2647537,0.0,-72124.97,-3217704.48
4397,64521,"Coventry Health Care of Texas, Inc.",Texas,0,3530,0.0,0,0
4398,40564,Unimerica Insurance Company,Texas,0,0,0.0,0,0
4399,58840,Aetna Health Inc. (a Texas corporation),Texas,483,101281,0.0,0,-169002.71
4400,68330,Sterling Life Insurance Co.,Texas,,994,,,
4401,45786,Molina Healthcare of Texas,Texas,12642,,973698.0,723000,
4402,40129,American General Life Insurance Company,Texas,336,,,,
4403,40220,UnitedHealthcare of Texas,Texas,96,1319,0.0,-4455.92,-199597.27
4404,89737,UnitedHealthcare Insurance Company of New York,Texas,0,0,0.0,0,0
4405,85947,All Savers Insurance Company,Texas,0,0,0.0,0,0
4406,48003,Transamerica Life Insurance Company,Texas,,,,,
4407,70754,"UnitedHealthcare Benefits of Texas, Inc.",Texas,75,0,0.0,0,0
4408,41549,Southwest Life & Health Insurance Co.,Texas,3496,9176,,,
4409,81390,Reserve National Insurance Company,Texas,,,,,
4410,70619,United Healthcare Life Insurance Company,Texas,23287,0,2549577.18,767008.61,0
4411,26847,Golden Rule Insurance Company,Texas,450510,0,0.0,0,0
4412,44231,TransAmerica Premier Life Insurance,Texas,,,,,
4413,44231,TransAmerica Premier Life Insurance,Texas,,,,,
4414,78987,PacifiCare Life and Health Insurance Co,Texas,417,30030,0.0,0,0
4415,83915,New York Life Insurance Company,Texas,36,,,,
4416,30609,Memorial Hermann Health Insurance Company,Texas,74,61445,,,
4417,23430,Guarantee Trust Life Insurance Co.,Texas,61,,,,
4418,87226,Superior Health Plan,Texas,14103,,280267.01,-933830.98,
4419,75806,American National Insurance Company,Texas,1933,,0.0,0,
4420,19046,Federated Mutual Insurance Company,Texas,0,42925,0.0,0,-727599.82
4421,10055,Union Security Insurance Company,Texas,0,0,0.0,0,0
4422,87445,Philadelphia American Life Insurance Company,Texas,213,,,,
4423,97679,Standard Security Life Insurance Company of New York,Texas,1174,882,,,-207.52
4424,82595,"Madison National Life Insurance Company, Inc.",Texas,1731,1090,,,-16438.83
4425,39317,Independence American Insurance Company,Texas,457,54,,,
4426,66719,American National Life Insurance Company of Texas,Texas,10231,,0.0,0,
4427,12621,American Heritage Life Insurance Company,Texas,,,,,
4428,27334,Standard Life and Accident Insurance Company,Texas,970,,0.0,0,
4429,96366,American Alternative Insurance Corporation,Texas,,6031,,,
4430,57125,US Health and Life Insurance Company,Texas,,0,,,
4431,19455,State Farm Mutual Automobile Insurance Company,Texas,4553,0,0.0,0,0
4432,15104,New Era Life Insurance Company,Texas,4864,,,,
4433,12846,The Guardian Life Insurance Company of America,Texas,256,,,,
4434,67141,New Era Life Insurance Company of the MidWest,Texas,,,,,
4435,42809,Life of America,Texas,116,,,,
4436,36403,Shelter Life Insurance Company,Texas,36,0,0.0,0,0
4437,93426,Union Labor Life Insurance Company,Texas,29,,,,
4438,10805,United Teachers Associates,Texas,36,,,,
4439,91412,Mid-West National Life Insurance Company of Tennessee,Texas,68506,98,0.0,0,0
4440,23979,Standard Life and Casualty Insurance Company,Texas,15050,,,,
4441,11243,Wilton Reassurance Company,Texas,13065,,,,
4442,73464,Central United Life Insurance Company,Texas,,,,,
4443,65200,Liberty National Life Insurance Co,Texas,,,,,
4444,99434,American Income Life Insurance Co,Texas,,,,,
4445,43083,Globe Life and Accident Insurance Co,Texas,,,,,
4446,13685,American States Insurance Company,Texas,,,,,
4447,84008,First Allmerica Financial Life Ins. Co,Texas,,,,,
4448,37168,United American Insurance Co,Texas,,,,,
4449,38758,The Chesapeake Life Insurance Company,Texas,3262,0,0.0,0,0
4450,26410,Mutual of Omaha Insurance Company,Texas,,,,,
4451,52061,The Prudential Insurance Company of America,Texas,,,,,
4452,45076,TOWER LIFE INSURANCE CO.,Texas,,,,,
4453,46284,Thrivent Financial for Lutherans,Texas,,,,,
4454,11755,AMERICAN FIDELITY ASSURANCE COMPANY,Texas,12,,,,
4455,59454,Trustmark Insurance Company,Texas,,,,,
4456,52222,ACE Property and Casualty Insurance Company,Texas,,,,,
4457,52222,ACE Property and Casualty Insurance Company,Texas,,,,,
4458,35225,Illinois Mutual Life Insurance Company,Texas,,,,,
4459,63384,Union Fidelity Life Insurance Company,Texas,,,,,
4460,46224,"Community First Health Plans, Inc.",Texas,189,184,55521.0,88351,
4461,87226,Superior Health Plan,Texas,14103,,280267.01,-933830.98,
4462,33602,"Health Care Service Corporation, a Mutual Legal Reserve Company",Texas,9694097,8623746,549029026.67,-17907614.72,16170226.21
4463,15104,New Era Life Insurance Company,Texas,4864,,,,
4464,28020,Time Insurance Company,Texas,400569,147385,22207364.0,8299930,263105
4465,58483,John Alden Life Insurance Company,Texas,13294,56294,0.0,0,-684029
4466,45125,Nippon Life Insurance Company of America,Texas,,14054,,,-24201.27
4467,63509,Allegian Insurance Company,Texas,1512,18120,,,-10481
4468,96366,American Alternative Insurance Corporation,Texas,,6031,,,
4469,98809,UnitedHealthcare Insurance Company,Texas,25481,2647537,0.0,-72124.97,-3210121.76
4470,98809,UnitedHealthcare Insurance Company,Texas,25481,2647537,0.0,-72124.97,-3210121.76
4471,40220,UnitedHealthcare of Texas,Texas,96,1319,0.0,-4455.92,-199582.08
4472,69758,Reliance Standard Life Insurance Company,Texas,,,,,
4473,33602,"Health Care Service Corporation, a Mutual Legal Reserve Company",Texas,9694097,8623746,549029026.67,-17907614.72,16110806.25
4474,45125,Nippon Life Insurance Company of America,Texas,,14054,,,-24203.08
4475,44569,Nationwide Life Insurance Company,Texas,12,,,,
4476,60818,American Republic Insurance Company,Texas,,,,,
4477,29817,Companion Life Insurance Company,Texas,1930,5481,,,
4478,29817,Companion Life Insurance Company,Texas,1930,5481,,,
4479,46224,"Community First Health Plans, Inc.",Texas,189,184,55521.0,88351,
4480,53799,Freedom Life Insurance Company of America,Texas,9495,,763969.0,212352,
4481,76388,National Foundation Life Insurance Company,Texas,4878,,0.0,0,
4482,37755,Insurance Company of Scott & White,Texas,74627,100,0.0,0,0
4483,40788,Scott and White Health Plan,Texas,29650,246275,1443594.34,1029126.45,-1609323.38
4484,26539,"SHA, LLC",Texas,21362,57678,1960486.0,2143995.88,-367353
4485,35329,West Coast Life Insurance Company,Texas,36,,,,
4486,27248,"Community Health Choice, Inc.",Texas,,,642042.0,798055,
4487,81795,USAble Mutual Insurance Company,Texas,,32953,,,-13955.11
4488,81795,USAble Mutual Insurance Company,Texas,,32953,,,-13941.27
4489,58185,"Sierra Health and Life Insurance Company, Inc.",Texas,0,0,0.0,0,0
